	LEMMAPATH	LEMMAREL	base	foc_base	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	model.x	model.y	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	stress	tokens	type
staal.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav			BOW		bound	603	lex	10_10	1	weight			5000	5000	nav	4_4		308	staal
staal.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall			BOW		bound	603	lex	10_10	1	weight			5000	5000	all	4_4		308	staal
staal.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav			BOW		bound	603	lex	10_10	1	weight			FOC	459	nav	4_4		308	staal
staal.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall			BOW		bound	603	lex	10_10	1	weight			FOC	603	all	4_4		308	staal
staal.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav			BOW		bound	603	lex	10_10	1	selection			5000	5000	nav	4_4		308	staal
staal.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall			BOW		bound	603	lex	10_10	1	selection			5000	5000	all	4_4		308	staal
staal.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav			BOW		bound	603	lex	10_10	1	selection			FOC	459	nav	4_4		308	staal
staal.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall			BOW		bound	603	lex	10_10	1	selection			FOC	603	all	4_4		308	staal
staal.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav			BOW		bound	1033	lex	10_10	1	no			5000	5000	nav	4_4		310	staal
staal.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall			BOW		bound	1033	lex	10_10	1	no			5000	5000	all	4_4		310	staal
staal.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav			BOW		bound	1033	lex	10_10	1	no			FOC	776	nav	4_4		310	staal
staal.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall			BOW		bound	1033	lex	10_10	1	no			FOC	1033	all	4_4		310	staal
staal.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav			BOW		bound	775	all	10_10	1	weight			5000	5000	nav	4_4		310	staal
staal.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall			BOW		bound	775	all	10_10	1	weight			5000	5000	all	4_4		310	staal
staal.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav			BOW		bound	775	all	10_10	1	weight			FOC	459	nav	4_4		310	staal
staal.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall			BOW		bound	775	all	10_10	1	weight			FOC	775	all	4_4		310	staal
staal.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav			BOW		bound	775	all	10_10	1	selection			5000	5000	nav	4_4		310	staal
staal.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall			BOW		bound	775	all	10_10	1	selection			5000	5000	all	4_4		310	staal
staal.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav			BOW		bound	775	all	10_10	1	selection			FOC	459	nav	4_4		310	staal
staal.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall			BOW		bound	775	all	10_10	1	selection			FOC	775	all	4_4		310	staal
staal.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav			BOW		bound	1375	all	10_10	1	no			5000	5000	nav	4_4		311	staal
staal.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall			BOW		bound	1375	all	10_10	1	no			5000	5000	all	4_4		311	staal
staal.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav			BOW		bound	1375	all	10_10	1	no			FOC	776	nav	4_4		311	staal
staal.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall			BOW		bound	1375	all	10_10	1	no			FOC	1375	all	4_4		311	staal
staal.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav			BOW		bound	465	lex	5_5	1	weight			5000	5000	nav	4_4		305	staal
staal.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall			BOW		bound	465	lex	5_5	1	weight			5000	5000	all	4_4		305	staal
staal.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav			BOW		bound	465	lex	5_5	1	weight			FOC	354	nav	4_4		305	staal
staal.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall			BOW		bound	465	lex	5_5	1	weight			FOC	465	all	4_4		305	staal
staal.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav			BOW		bound	465	lex	5_5	1	selection			5000	5000	nav	4_4		305	staal
staal.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall			BOW		bound	465	lex	5_5	1	selection			5000	5000	all	4_4		305	staal
staal.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav			BOW		bound	465	lex	5_5	1	selection			FOC	354	nav	4_4		305	staal
staal.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall			BOW		bound	465	lex	5_5	1	selection			FOC	465	all	4_4		305	staal
staal.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav			BOW		bound	655	lex	5_5	1	no			5000	5000	nav	4_4		309	staal
staal.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall			BOW		bound	655	lex	5_5	1	no			5000	5000	all	4_4		309	staal
staal.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav			BOW		bound	655	lex	5_5	1	no			FOC	501	nav	4_4		309	staal
staal.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall			BOW		bound	655	lex	5_5	1	no			FOC	655	all	4_4		309	staal
staal.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav			BOW		bound	596	all	5_5	1	weight			5000	5000	nav	4_4		310	staal
staal.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall			BOW		bound	596	all	5_5	1	weight			5000	5000	all	4_4		310	staal
staal.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav			BOW		bound	596	all	5_5	1	weight			FOC	354	nav	4_4		310	staal
staal.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall			BOW		bound	596	all	5_5	1	weight			FOC	596	all	4_4		310	staal
