LEMMAPATH	LEMMAREL	_model	base	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type
		hoop.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	BOW	bound	445	lex	10_10	1	weight	5000	5000	nav	4_4	300	hoop
		hoop.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	BOW	bound	445	lex	10_10	1	weight	5000	5000	all	4_4	300	hoop
		hoop.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	BOW	bound	445	lex	10_10	1	weight	FOC	334	nav	4_4	300	hoop
		hoop.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	BOW	bound	445	lex	10_10	1	weight	FOC	445	all	4_4	300	hoop
		hoop.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	BOW	bound	445	lex	10_10	1	selection	5000	5000	nav	4_4	300	hoop
		hoop.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	BOW	bound	445	lex	10_10	1	selection	5000	5000	all	4_4	300	hoop
		hoop.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	BOW	bound	445	lex	10_10	1	selection	FOC	334	nav	4_4	300	hoop
		hoop.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	BOW	bound	445	lex	10_10	1	selection	FOC	445	all	4_4	300	hoop
		hoop.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	BOW	bound	1049	lex	10_10	1	no	5000	5000	nav	4_4	309	hoop
		hoop.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	BOW	bound	1049	lex	10_10	1	no	5000	5000	all	4_4	309	hoop
		hoop.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	BOW	bound	1049	lex	10_10	1	no	FOC	812	nav	4_4	309	hoop
		hoop.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	BOW	bound	1049	lex	10_10	1	no	FOC	1049	all	4_4	309	hoop
		hoop.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	BOW	bound	582	all	10_10	1	weight	5000	5000	nav	4_4	311	hoop
		hoop.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	BOW	bound	582	all	10_10	1	weight	5000	5000	all	4_4	311	hoop
		hoop.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	BOW	bound	582	all	10_10	1	weight	FOC	334	nav	4_4	311	hoop
		hoop.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	BOW	bound	582	all	10_10	1	weight	FOC	582	all	4_4	311	hoop
		hoop.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	BOW	bound	582	all	10_10	1	selection	5000	5000	nav	4_4	311	hoop
		hoop.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	BOW	bound	582	all	10_10	1	selection	5000	5000	all	4_4	311	hoop
		hoop.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	BOW	bound	582	all	10_10	1	selection	FOC	334	nav	4_4	311	hoop
		hoop.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	BOW	bound	582	all	10_10	1	selection	FOC	582	all	4_4	311	hoop
		hoop.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	BOW	bound	1391	all	10_10	1	no	5000	5000	nav	4_4	311	hoop
		hoop.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	BOW	bound	1391	all	10_10	1	no	5000	5000	all	4_4	311	hoop
		hoop.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	BOW	bound	1391	all	10_10	1	no	FOC	812	nav	4_4	311	hoop
		hoop.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	BOW	bound	1391	all	10_10	1	no	FOC	1391	all	4_4	311	hoop
		hoop.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	BOW	bound	352	lex	5_5	1	weight	5000	5000	nav	4_4	283	hoop
		hoop.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	BOW	bound	352	lex	5_5	1	weight	5000	5000	all	4_4	283	hoop
		hoop.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	BOW	bound	352	lex	5_5	1	weight	FOC	260	nav	4_4	283	hoop
		hoop.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	BOW	bound	352	lex	5_5	1	weight	FOC	352	all	4_4	283	hoop
		hoop.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	BOW	bound	352	lex	5_5	1	selection	5000	5000	nav	4_4	283	hoop
		hoop.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	BOW	bound	352	lex	5_5	1	selection	5000	5000	all	4_4	283	hoop
		hoop.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	BOW	bound	352	lex	5_5	1	selection	FOC	260	nav	4_4	283	hoop
		hoop.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	BOW	bound	352	lex	5_5	1	selection	FOC	352	all	4_4	283	hoop
		hoop.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	BOW	bound	645	lex	5_5	1	no	5000	5000	nav	4_4	305	hoop
		hoop.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	BOW	bound	645	lex	5_5	1	no	5000	5000	all	4_4	305	hoop
		hoop.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	BOW	bound	645	lex	5_5	1	no	FOC	495	nav	4_4	305	hoop
		hoop.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	BOW	bound	645	lex	5_5	1	no	FOC	645	all	4_4	305	hoop
		hoop.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	BOW	bound	458	all	5_5	1	weight	5000	5000	nav	4_4	311	hoop
		hoop.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	BOW	bound	458	all	5_5	1	weight	5000	5000	all	4_4	311	hoop
		hoop.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	BOW	bound	458	all	5_5	1	weight	FOC	260	nav	4_4	311	hoop
		hoop.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	BOW	bound	458	all	5_5	1	weight	FOC	458	all	4_4	311	hoop
		hoop.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	BOW	bound	458	all	5_5	1	selection	5000	5000	nav	4_4	311	hoop
		hoop.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	BOW	bound	458	all	5_5	1	selection	5000	5000	all	4_4	311	hoop
		hoop.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	BOW	bound	458	all	5_5	1	selection	FOC	260	nav	4_4	311	hoop
		hoop.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	BOW	bound	458	all	5_5	1	selection	FOC	458	all	4_4	311	hoop
		hoop.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	BOW	bound	872	all	5_5	1	no	5000	5000	nav	4_4	311	hoop
		hoop.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	BOW	bound	872	all	5_5	1	no	5000	5000	all	4_4	311	hoop
		hoop.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	BOW	bound	872	all	5_5	1	no	FOC	495	nav	4_4	311	hoop
		hoop.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	BOW	bound	872	all	5_5	1	no	FOC	872	all	4_4	311	hoop
		hoop.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	BOW	bound	252	lex	3_3	1	weight	5000	5000	nav	4_4	263	hoop
		hoop.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	BOW	bound	252	lex	3_3	1	weight	5000	5000	all	4_4	263	hoop
		hoop.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	BOW	bound	252	lex	3_3	1	weight	FOC	182	nav	4_4	263	hoop
		hoop.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	BOW	bound	252	lex	3_3	1	weight	FOC	252	all	4_4	263	hoop
		hoop.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	BOW	bound	252	lex	3_3	1	selection	5000	5000	nav	4_4	263	hoop
		hoop.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	BOW	bound	252	lex	3_3	1	selection	5000	5000	all	4_4	263	hoop
		hoop.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	BOW	bound	252	lex	3_3	1	selection	FOC	182	nav	4_4	263	hoop
		hoop.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	BOW	bound	252	lex	3_3	1	selection	FOC	252	all	4_4	263	hoop
		hoop.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	BOW	bound	408	lex	3_3	1	no	5000	5000	nav	4_4	299	hoop
		hoop.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	BOW	bound	408	lex	3_3	1	no	5000	5000	all	4_4	299	hoop
		hoop.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	BOW	bound	408	lex	3_3	1	no	FOC	309	nav	4_4	299	hoop
